name,country,region,winery,rating,no_ratings,price,year,type
Rioja Garnacha 2015,Spain,Rioja,Baigorri,4.1,73,23.27,2015,red
Prephylloxera La Vigna di Don Peppino Etna Rosso 2017,Italy,Etna,Tenuta delle Terre Nere,4.4,73,67.42,2017,red
Margaux (Grand Cru Classé) 2016,France,Margaux,Château Palmer,4.7,73,437.68,2016,red
Beckstoffer Las Piedras Vineyard Cabernet Sauvignon 2014,United States,St. Helena,Paul Hobbs,4.6,73,359.0,2014,red
Max 2016,South Africa,Coastal Region,Miles Mossop Wines,4.1,73,26.25,2016,red
Finca La Personal 2013,Spain,Terra Alta,Edetària,4.2,73,42.5,2013,red
Saint-Joseph Vignes de L'Hospice 2016,France,Saint-Joseph,E. Guigal,4.2,73,69.9,2016,red
Plansel Selecta Reserva 2014,Portugal,Alentejano,Quinta da Plansel,3.9,73,9.7,2014,red
De Piano 2016,Italy,Südtirol - Alto Adige,St. Michael-Eppan,4.1,73,14.84,2016,red
Ornati Barbera d'Alba 2018,Italy,Barbera d'Alba,Parusso,4.0,73,12.38,2018,red
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Caparzo,4.1,73,26.9,2015,red
Saint-Émilion Grand Cru (Grand Cru Classé) 2016,France,Saint-Émilion Grand Cru,Château La Serre,3.9,73,58.39,2016,red
Jura Pinot Noir Riserva 2016,Italy,Südtirol - Alto Adige,Nals Margreid,4.0,73,22.32,2016,red
Senda 2015,Spain,Madrid,Las Moradas de San Martín,3.5,73,13.68,2015,red
Stately Cabernet Sauvignon - Shiraz 2016,South Africa,Coastal Region,Steenberg,3.9,73,16.95,2016,red
Critèra Primitivo 2018,Italy,Salento,Schola Sarmenti,4.0,73,9.73,2018,red
Colle Al Fico Toscana 2016,Italy,Toscana,Petra,4.1,73,39.58,2016,red
Villa Nigra Pinot Nero 2015,Italy,Südtirol - Alto Adige,Colterenzio (Schreckbichl),3.8,73,28.22,2015,red
Saffredi 2017,Italy,Maremma Toscana,Fattoria le Pupille,4.4,73,77.5,2017,red
Tempranillo 2018,Spain,Valencia,Clos de Lôm,4.0,73,15.4,2018,red
Chianti Rufina Riserva 2015,Italy,Chianti Rùfina,Villa di Vetrice,3.7,73,18.9,2015,red
VOX Rouge 2016,France,Costières-de-Nîmes,Château de Nages,3.8,73,37.04,2016,red
Aska Bolgheri 2017,Italy,Bolgheri,Banfi,3.8,73,19.5,2017,red
Cotes de Provence Rouge 2014,France,Côtes de Provence,Château La Tour de l'Évêque,3.8,73,16.9,2014,red
Pomerol 2011,France,Pomerol,Château Gombaude-Guillot,4.1,73,55.1,2011,red
Pomerol 2016,France,Pomerol,Château Lafleur-Gazin,4.3,73,44.84,2016,red
Saint-Émilion Grand Cru (Grand Cru Classé) 1998,France,Saint-Émilion Grand Cru,Château Dassault,3.9,73,149.0,1998,red
Vosne-Romanée 2016,France,Vosne-Romanée,Domaine des Perdrix,4.2,73,75.66,2016,red
Shiraz 2017,Australia,Margaret River,Cape Mentelle,3.8,73,27.95,2017,red
Côtes du Rhône Rouge 2018,France,Côtes-du-Rhône,Domaine de la Janasse,3.7,730,11.5,2018,red
Cahors 2014,France,Cahors,Château du Cèdre,3.9,730,15.9,2014,red
Cabernet Sauvignon 2016,United States,Napa County,Avalon,3.8,731,12.57,2016,red
Moulis-en-Médoc 2014,France,Moulis-en-Médoc,Château Poujeaux,3.8,731,39.0,2014,red
Crianza 2015,Spain,Rioja,Cune (CVNE),3.6,7318,8.2,2015,red
Syrah 2018,Italy,Terre Siciliane,Cusumano,3.9,732,7.5,2018,red
Saint-Émilion Grand Cru 2011,France,Saint-Émilion Grand Cru,Château Teyssier,3.7,733,23.34,2011,red
Napanook 2015,United States,Napa Valley,Dominus,4.2,733,95.53,2015,red
Appassimento Rosso 2018,Italy,Terre Siciliane,Luna Argenta,4.2,733,9.66,2018,red
Margaux 2012,France,Margaux,Château La Tour de Mons,3.8,734,24.57,2012,red
Saint-Julien (Grand Cru Classé) 2013,France,Saint-Julien,Château Talbot,3.9,735,57.51,2013,red
Villa Donoratico Bolgheri 2017,Italy,Bolgheri,Tenuta Argentiera,4.2,735,20.54,2017,red
Discover Pinotage - Shiraz 2018,South Africa,Western Cape,Spier,3.7,735,5.5,2018,red
The Dead Arm Shiraz 2016,Australia,McLaren Vale,d'Arenberg,4.0,736,39.0,2016,red
Merlot 2015,Chile,Casablanca Valley,Veramonte,3.5,736,9.46,2015,red
Douro Vertente Tinto 2016,Portugal,Douro,Niepoort,3.8,737,17.5,2016,red
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2008,France,Saint-Émilion Grand Cru,Château Canon,4.2,738,99.95,2008,red
Marogne Valpolicella Ripasso Superiore 2017,Italy,Valpolicella Ripasso,Zeni,4.0,738,13.1,2017,red
Saint-Julien (Grand Cru Classé) 2005,France,Saint-Julien,Château Ducru-Beaucaillou,4.5,739,249.95,2005,red
Saint-Estèphe (Grand Cru Classé) 2011,France,Saint-Estèphe,Château Montrose,4.1,739,109.0,2011,red
One Man Band 2015,South Africa,Elgin,Iona,4.2,74,19.95,2015,red
Gran Reserva Pinot Noir (Selección del Directorio) 2014,Chile,Central Valley,Santa Helena,3.4,74,9.39,2014,red
Châteauneuf-du-Pape Galets d‘Or 2016,France,Châteauneuf-du-Pape,Tardieu-Laurent,4.1,74,37.53,2016,red
Shiraz 2016,South Africa,Western Cape,Cathedral,4.0,74,10.42,2016,red
Spätburgunder Trocken 2018,Germany,Rheingau,Kloster Eberbach,3.2,74,12.6,2018,red
Reserva Selección de la Familia 2015,Spain,Rioja,Luis Cañas,4.2,74,16.75,2015,red
Cabernet Sauvignon 2017,South Africa,Durbanville,Nitída,3.9,74,13.6,2017,red
Brunello di Montalcino Riserva Madonna del Piano 2012,Italy,Brunello di Montalcino,Valdicava,4.4,74,159.08,2012,red
Sello del Rey Colección Privada 2014,Spain,Castilla,Munoz,3.7,74,27.78,2014,red
Walter Clore Private Reserve Red 2015,United States,Columbia Valley,Columbia Crest,4.0,74,34.99,2015,red
Shiraz 2016,South Africa,Stellenbosch,Rainbow's End,3.8,74,14.95,2016,red
Cabernet Sauvignon 2019,South Africa,Western Cape,Golden Kaan,3.3,74,5.79,2019,red
Armador Cabernet Sauvignon 2018,Chile,Maipo Valley,Odfjell,3.6,74,10.15,2018,red
Vitus Spätburgunder 2013,Germany,Baden,Heger,3.5,74,17.59,2013,red
Merlot 2018,France,Aude,Yvon Mau,3.5,74,5.68,2018,red
Brunello Di Montalcino Riserva 2012,Italy,Brunello di Montalcino,Caparzo,4.3,74,57.72,2012,red
Rabajà Barbaresco 2012,Italy,Barbaresco,Cascina Luisin,4.1,74,35.58,2012,red
Cà Nova 2015,Italy,Rosso Veronese,Gorgo,3.8,74,9.95,2015,red
Reserva 2011,Spain,La Mancha,Finca Antigua,3.5,74,12.7,2011,red
Bolgheri Superiore Baia Al Vento 2012,Italy,Bolgheri Superiore,Tenuta Campo al Mare,3.8,74,29.05,2012,red
Médoc 2005,France,Médoc,Château Tour Seran,3.8,74,28.95,2005,red
Feuerberg Spätburgunder GG 2011,Germany,Baden,Weingut Bercher,4.0,74,38.94,2011,red
Toscana 2017,Italy,Toscana,Orma,4.2,74,68.0,2017,red
Azagador Crianza 2016,Spain,La Mancha,Pago de la Jaraba,3.8,74,7.25,2016,red
Brunello di Montalcino 2013,Italy,Toscana,Tenuta Carlina La Togata,3.9,74,41.71,2013,red
Cabernet Sauvignon Evanthius 2013,South Africa,Robertson,Excelsior,4.0,74,12.95,2013,red
Rouge (Estate Reserve) 2014,South Africa,Stellenbosch,Morgenster Estate,4.1,74,36.5,2014,red
Diamond Collection Syrah - Shiraz (Green Label) 2017,United States,Napa Valley,Francis Ford Coppola,4.0,74,19.95,2017,red
Parceto 2013,Italy,Vino Nobile di Montepulciano,Poggio Alla Sala,4.1,74,29.15,2013,red
Côtes Du Rhône Roulepierre Rouge 2018,France,Côtes-du-Rhône,Pierre Amadieu,3.7,74,7.6,2018,red
Sorì San Lorenzo 2014,Italy,Langhe,Gaja,4.5,74,480.0,2014,red
Cahors Malbec 2016,France,Cahors,Lionel Osmin & Cie,3.9,74,8.72,2016,red
Pàtrimo 2015,Italy,Campania,Feudi di San Gregorio,4.1,74,96.86,2015,red
Rosso di Montalcino 2017,Italy,Rosso di Montalcino,Podere Brizio,3.7,74,15.9,2017,red
Côtes du Roussillon 'Le Clos' 2018,France,Côtes du Roussillon,Domaine Boudau,3.8,74,9.9,2018,red
Saumur-Champigny 2018,France,Saumur-Champigny,Domaine des Roches Neuves,3.9,740,15.9,2018,red
Brunello di Montalcino Riserva Vigna Paganelli 2012,Italy,Brunello di Montalcino,Tenuta Il Poggione,4.3,740,63.16,2012,red
Dolcetto d'Alba 2017,Italy,Dolcetto d'Alba,G.D. Vajra,3.8,740,12.62,2017,red
The First Lady Cabernet Sauvignon 2017,South Africa,Stellenbosch,Warwick,3.6,740,8.45,2017,red
Pauillac (Grand Cru Classé) 2011,France,Pauillac,Château Haut-Batailley,4.0,741,46.0,2011,red
6 Meses Roble Tempranillo 2017,Spain,La Mancha,Finca La Estacada,3.6,741,7.42,2017,red
Légende (R) Bordeaux Rouge 2015,France,Bordeaux,Barons de Rothschild (Lafite),3.5,741,21.65,2015,red
Lu'Li Appassite 2018,Italy,Puglia,Masca del Tacco,4.1,742,9.5,2018,red
Henry's Seven 2015,Australia,Barossa,Henschke,3.8,742,34.9,2015,red
Mai The First A.Montes Malbec 2014,Argentina,Mendoza,Kaiken,4.4,743,59.99,2014,red
Bramare Rebon Vineyard Malbec 2014,Argentina,Mendoza,Viña Cobos,4.4,743,74.99,2014,red
Mompertone Monferrato 2014,Italy,Monferrato,Prunotto,3.7,744,12.65,2014,red
Moulis-en-Médoc 2015,France,Moulis-en-Médoc,Château Chasse-Spleen,3.9,745,36.55,2015,red
Valpolicella Classico 2018,Italy,Valpolicella,Zonin,3.4,746,6.64,2018,red
Margaux (Grand Cru Classé) 2007,France,Margaux,Château Rauzan-Ségla,4.2,746,85.0,2007,red
Pauillac 2012,France,Pauillac,Château Plantey,4.0,746,25.99,2012,red
Pauillac (Premier Grand Cru Classé) 2012,France,Pauillac,Château Mouton Rothschild,4.5,746,457.96,2012,red
Reserva Merlot (Classic) 2018,Chile,Colchagua Valley,Montes,3.9,747,6.89,2018,red
Chianti Classico Riserva 2014,Italy,Chianti Classico,Castello di Gabbiano,3.8,747,18.5,2014,red
Pauillac (Grand Cru Classé) 2011,France,Pauillac,Château Duhart-Milon,4.1,748,137.58,2011,red
Bourgogne Cuvée Margot 2015,France,Bourgogne,Olivier Leflaive,3.7,748,22.9,2015,red
Syrah 2018,Italy,Terre Siciliane,Barone Montalto,3.7,748,5.32,2018,red
Canteperdrix Rouge 2015,France,Ventoux,Demazet,3.4,75,5.48,2015,red
OS Cantals 2015,Spain,Campo de Borja,Cuevas de Arom,4.1,75,41.82,2015,red
Les Cailloux Cuvée Centenaire Châteauneuf-du-Pape 2000,France,Châteauneuf-du-Pape,André Brunel,4.4,75,69.0,2000,red
Château l'Hermitage Saint-Émilion Grand Cru 2005,France,Saint-Émilion Grand Cru,Château Matras,4.2,75,69.95,2005,red
Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon 2015,United States,St. Helena,Paul Hobbs,4.7,75,367.0,2015,red
Bush Vine GSM (Shiraz - Grenache - Mourvedre) 2012,Australia,McLaren Vale,Geoff Merrill,4.1,75,12.95,2012,red
Hochäcker Blaufränkisch 2017,Austria,Mittelburgenland,Weninger,3.7,75,11.95,2017,red
The Octavius Old Vine Shiraz 2014,Australia,Barossa Valley,Yalumba,4.0,75,96.0,2014,red
Morgon 2018,France,Morgon,Terres Dorées,3.7,75,15.9,2018,red
Pinot Noir 2016,Germany,Ahr,Weingut Nelles 1479,3.4,75,15.9,2016,red
Saint-Emilion Grand Cru 2014,France,Saint-Émilion Grand Cru,Château Lafon La Tuilerie,3.7,75,38.02,2014,red
Rubin Carnuntum 2018,Austria,Carnuntum,Markowitsch,3.5,75,11.02,2018,red
Pézenas 2016,France,Pézenas,Mas des Mas,3.8,75,16.47,2016,red
Guer-Van Crozes-Hermitage 2014,France,Crozes-Hermitage,Y/M - Yannick Alléno & Michel Chapoutier,3.6,75,25.0,2014,red
Hiru 3 Rioja Racimos 2010,Spain,Rioja,Luis Cañas,3.9,75,114.8,2010,red
Passo Perfetto Terre di Chieti Rosso 2017,Italy,Terre di Chieti,Le Chiantigiane,3.5,75,6.81,2017,red
Lagrein 2013,Italy,Südtirol - Alto Adige,Ferruccio Carlotto,3.8,75,16.52,2013,red
Les Hauts de Montmirail Gigondas 2014,France,Gigondas,Brusset,4.1,75,28.18,2014,red
Weiler Schlipf Spätburgunder 2014,Germany,Baden,Claus Schneider,3.8,75,22.0,2014,red
Single Vineyard Malbec 2016,Argentina,Uco Valley,Antonio Mas,3.6,75,12.55,2016,red
Tinto 2018,Portugal,Alentejano,Conde Villar,3.6,75,5.9,2018,red
La Chenade Lalande de Pomerol 2010,France,Lalande-de-Pomerol,Denis Durantou,4.1,75,39.95,2010,red
Shiraz Reserve Single Vineyard Ben Schild 2014,Australia,Barossa Valley,Schild Estate,4.2,75,24.9,2014,red
Merlot (Me) 2013,United States,Columbia Valley,Substance,4.0,75,73.68,2013,red
Pinot Noir Riserva Monticol 2017,Italy,Südtirol - Alto Adige,Terlan (Terlano),4.1,75,23.45,2017,red
Gran Dominio Reserva 2012,Spain,Rioja,Tierras y Viñas,3.5,75,8.57,2012,red
Tempranillo 2012,Spain,Castilla y León,Ermita del Conde,4.0,75,14.9,2012,red
Clàssic 2011,Spain,Priorat,Cims de Porrera,4.3,75,57.0,2011,red
Château du Grand Chambellan Lalande-de-Pomerol 2012,France,Lalande-de-Pomerol,Château de Viaud,4.0,75,25.13,2012,red
Nero d'Avola 2017,Italy,Sicilia,Masseria del Feudo,3.6,75,9.4,2017,red
Rosso 2018,Italy,Verona,Torre d'Orti,3.8,75,8.95,2018,red
Priorat GR-174 2019,Spain,Priorat,Casa Gran del Siurana,3.8,75,13.95,2019,red
Reserva 2017,Portugal,Douro,Porta 6,3.9,750,10.8,2017,red
Alanera Rosso Veronese 2016,Italy,Rosso Veronese,Zenato,3.8,750,9.1,2016,red
Syrah 2017,Chile,Colchagua Valley,Montes Alpha,3.9,750,13.49,2017,red
Cantaloro Toscana Rosso 2014,Italy,Toscana,Avignonesi,3.8,751,12.79,2014,red
Barrua 2015,Italy,Isola dei Nuraghi,Punica,4.1,751,28.99,2015,red
San Valentín Garnacha 2019,Spain,Catalunya,Torres,4.2,751,6.3,2019,red
Chianti 2018,Italy,Chianti,Ricasoli,3.5,751,7.21,2018,red
Taurasi 2014,Italy,Taurasi,Feudi di San Gregorio,3.9,752,21.82,2014,red
Boom Boom! Syrah 2017,United States,Columbia Valley,Charles Smith,3.5,752,18.42,2017,red
Wild Slopes CGM Red 2016,Chile,Aconcagua,Outer Limits,4.1,753,20.5,2016,red
Santa Digna Reserva Cabernet Sauvignon 2018,Chile,Central Valley,Miguel Torres,3.7,754,7.94,2018,red
Carmignano Villa di Capezzana 2013,Italy,Carmignano,Capezzana,3.8,754,23.9,2013,red
Steytler Pinotage 2015,South Africa,Stellenbosch,Kaapzicht,4.2,755,43.82,2015,red
Tinto 2017,Spain,Rioja,Gran Familia,3.5,755,7.44,2017,red
Bin 389 Cabernet - Shiraz 2017,Australia,South Australia,Penfolds,4.2,756,69.15,2017,red
Surani Costarossa Primitivo di Manduria 2018,Italy,Primitivo di Manduria,Tommasi,3.8,757,8.9,2018,red
Carmenère 2017,Chile,Central Valley,Carmen,3.8,757,6.75,2017,red
Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Castello Romitorio,4.2,758,35.84,2012,red
Alberta Annemarie Merlot 2016,South Africa,Stellenbosch,Muratie,3.9,76,14.21,2016,red
Côtes du Roussillon Villages 2018,France,Côtes du Roussillon Villages,Château de Jau,3.9,76,10.9,2018,red
Campogiovanni Brunello di Montalcino Riserva Il Quercione 2011,Italy,Brunello di Montalcino,San Felice,4.5,76,67.26,2011,red
Spätburgunder Tradition 2013,Germany,Rheingau,Künstler,3.9,76,16.39,2013,red
Le Dix de Los Vascos 2016,Chile,Colchagua Valley,Los Vascos,3.9,76,46.6,2016,red
Les Roches Saumur-Champigny 2017,France,Saumur-Champigny,Domaine des Roches Neuves,3.9,76,15.9,2017,red
Pomerol 2015,France,Pomerol,Château Latour à Pomerol,4.1,76,109.95,2015,red
Côtes du Rhône Les Quartz 2017,France,Côtes-du-Rhône,Clos du Caillou,3.9,76,21.39,2017,red
Blaufränkisch Leithaberg 2016,Austria,Neusiedlersee-Hügelland,Heinrich,3.5,76,20.28,2016,red
Reserve Blaufränkisch 2015,Austria,Burgenland,Moric,4.0,76,29.9,2015,red
Corriente 2017,Spain,Rioja,Telmo Rodriguez,3.8,76,10.75,2017,red
Reserva Real 2000,Spain,Penedès,Torres,4.3,76,125.65,2000,red
Cadet de Gombaude Pomerol 2015,France,Pomerol,Château Gombaude-Guillot,4.1,76,36.84,2015,red
Barbera d'Alba 2018,Italy,Barbera d'Alba,G.D. Vajra,4.0,76,16.52,2018,red
Pomerol 2016,France,Pomerol,Château Latour à Pomerol,4.2,76,89.95,2016,red
Fleur de d'Artagnan 2017,France,Côtes de Gascogne,Plaimont,3.3,76,8.85,2017,red
Spätburgunder Trocken 2017,Germany,Ahr,Winzergenossenschaft Mayschoss-Altenahr,3.8,76,9.5,2017,red
Bordeaux Supérieur 2016,France,Bordeaux Supérieur,Château Grand Pascaud,3.4,76,7.49,2016,red
Pomerol 2015,France,Pomerol,Château Montviel,4.2,76,43.95,2015,red
Gigondas Le Claux 2012,France,Gigondas,Château de Saint Cosme,4.3,76,75.0,2012,red
Merlot Riserva Siebeneich 2017,Italy,Südtirol - Alto Adige,Terlan (Terlano),4.1,76,19.85,2017,red
Gran Reserva 2009,Spain,Rioja,Sierra Cantabria,3.8,76,25.95,2009,red
Costa Russi (Barbaresco) Langhe 2011,Italy,Langhe,Gaja,4.6,76,520.0,2011,red
Friso Montepulciano d'Abruzzo 2015,Italy,Montepulciano d'Abruzzo,Cantina Colle Moro,3.5,76,4.95,2015,red
Barolo Santo Stefano di Perno 2011,Italy,Barolo,Mascarello Giuseppe e Figlio,4.3,76,76.63,2011,red
Castello di Brolio Gran Selezione Chianti Classico 2016,Italy,Chianti Classico,Ricasoli,4.2,76,42.11,2016,red
Barolo Bussia 2015,Italy,Barolo,Aldo Conterno,4.0,76,65.86,2015,red
Saint-Julien (Grand Cru Classé) 1995,France,Saint-Julien,Château Saint-Pierre,4.2,76,270.0,1995,red
Generala Nizza Riserva 2014,Italy,Nizza,Bersano,4.0,76,35.45,2014,red
Moi Primitivo Puglia 2018,Italy,Puglia,Varvaglione,3.5,76,5.9,2018,red
Saint-Émilion Grand Cru (Grand Cru Classé) 2016,France,Saint-Émilion Grand Cru,Château Jean Faure,3.9,76,57.72,2016,red
Dolcetto d’Alba dei Grassi 2018,Italy,Dolcetto d'Alba,Elio Grasso,3.3,76,16.95,2018,red
Pannobile 2014,Austria,Burgenland,Pittnauer,3.9,76,58.75,2014,red
San Cristoforo Barbaresco 2013,Italy,Barbaresco,Elio Filippino,3.6,76,24.24,2013,red
Bandol 2001,France,Bandol,Château Pradeaux,4.0,76,39.95,2001,red
San Giovanni Barolo 2014,Italy,Barolo,Gianfranco Alessandria,4.0,76,43.7,2014,red
Synergy Cape Blend 2017,South Africa,Stellenbosch,Beyerskloof,3.8,760,11.9,2017,red
Altitud Cabernet Sauvignon 2014,Argentina,Tupungato,Andeluna,3.8,760,13.26,2014,red
Geyserville 2017,United States,Alexander Valley,Ridge Vineyards,4.1,760,45.95,2017,red
Cabernet Sauvignon 2015,United States,Napa Valley,First Press,4.0,761,20.36,2015,red
Estate Cabernet Sauvignon 2015,Chile,Aconcagua Valley,Errazuriz,3.4,761,8.5,2015,red
Valdepeñas Gran Reserva 2012,Spain,Valdepeñas,Pata Negra,3.5,762,6.29,2012,red
Pauillac (Premier Grand Cru Classé) 2004,France,Pauillac,Château Lafite Rothschild,4.6,763,799.95,2004,red
Chianti Classico Riserva 2016,Italy,Chianti Classico,Castello di Monsanto,4.0,763,21.9,2016,red
62 Anniversario Primitivo di Manduria Riserva 2016,Italy,Primitivo di Manduria,San Marzano,4.3,763,17.45,2016,red
Réserve (de la Comtesse) Pauillac 2015,France,Pauillac,Château Pichon Longueville Comtesse de Lalande,4.1,763,56.94,2015,red
Cabernet Sauvignon 2014,United States,Napa Valley,Gallo Signature Series,4.1,763,45.59,2014,red
Paralléle 45 Côtes du Rhône Rouge 2016,France,Côtes-du-Rhône,Paul Jaboulet Aîné,3.6,764,11.47,2016,red
Barolo Riserva Bussia 90 Dì 2012,Italy,Barolo,Giacomo Fenocchio,4.2,764,67.9,2012,red
Solaz Tempranillo - Cabernet Sauvignon 2018,Spain,Castilla,Osborne,3.6,765,6.21,2018,red
The Seven Deadly Zins Old Vine Zinfandel 2017,United States,Lodi,Michael David Winery,3.9,766,14.52,2017,red
Zinfandel 2014,United States,Sonoma County,Buena Vista,3.9,766,23.5,2014,red
Scaia Rosso (Corvina) 2017,Italy,Veneto,Tenuta Sant'Antonio,3.9,766,7.9,2017,red
Nespolino Rubicone Sangiovese - Merlot 2017,Italy,Rubicone,Poderi dal Nespoli,3.6,767,5.76,2017,red
Valpolicella Ripasso Classico Superiore Solane 2013,Italy,Valpolicella Ripasso,Santi,3.6,768,16.59,2013,red
Pomerol 2012,France,Pomerol,Château Chantalouette,3.9,769,36.11,2012,red
Rosso di Montalcino (Campo di Marzo) 2011,Italy,Rosso di Montalcino,Il Valentiano,3.7,77,31.85,2011,red
Clos de Betz Red 2015,United States,Columbia Valley,Betz Family Winery,4.1,77,66.31,2015,red
Vitiano Rosso 2017,Italy,Umbria,Falesco,3.6,77,8.95,2017,red
Bordeaux Supérieur 2005,France,Bordeaux Supérieur,Château de la Cour d'Argent,3.5,77,12.95,2005,red
Cuvée Impresario 2017,Austria,Mittelburgenland,Paul Kerschbaum,4.2,77,29.36,2017,red
Mormoreto Toscana 2016,Italy,Toscana,Castello Nipozzano,4.1,77,53.35,2016,red
Cabernet Sauvignon 2015,South Africa,Robertson,Bon Courage,3.8,77,7.69,2015,red
Signature Cabardès 2016,France,Cabardès,Domaine Maurel,3.6,77,9.1,2016,red
Luckenwald Zweigelt Reserve 2017,Austria,Burgenland,Nittnaus,3.8,77,16.52,2017,red
Cuvée Spéciale Châteauneuf-du-Pape 2015,France,Châteauneuf-du-Pape,Tardieu-Laurent,4.1,77,46.79,2015,red
Syrah Blueprint 2016,South Africa,Stellenbosch,De Trafford,3.9,77,25.95,2016,red
Poggio Lombrone Sangiovese Riserva Montecucco 2015,Italy,Montecucco,ColleMassari,3.9,77,33.4,2015,red
Divinum Grenache - Merlot 2013,France,Pays d'Oc,Vignerons Catalans,3.6,77,4.95,2013,red
Saint-Émilion Grand Cru (Grand Cru Classé) 2016,France,Saint-Émilion Grand Cru,Château Grand Mayne,4.3,77,52.64,2016,red
Kirschgarten Spatburgunder GG 2014,Germany,Pfalz,Knipser,4.2,77,43.5,2014,red
Merlot Penedès Vinya Palau 2014,Spain,Penedès,Jean Leon,3.7,77,25.5,2014,red
Shiraz 2017,Australia,Riverina,Richland,3.3,77,9.78,2017,red
Château Petit Bois Lussac-Saint-Émilion 2014,France,Lussac-Saint-Émilion,Vergniol,3.3,77,9.79,2014,red
Randemar Negre 2017,Spain,Binissalem-Mallorca,Tianna Negre,3.4,77,9.49,2017,red
Millepassi Bolgheri Superiore 2016,Italy,Bolgheri Superiore,Donna Olimpia,4.3,77,46.79,2016,red
The Daily August Pinot Noir 2017,Germany,Rheingau,August Kesseler,3.9,77,10.0,2017,red
Châteauneuf-du-Pape (Tradition) Rouge 2017,France,Châteauneuf-du-Pape,Domaine de la Janasse,4.0,77,39.0,2017,red
Graciano - Garnacha 2016,Spain,Navarra,Castillo de Enériz,3.5,77,6.54,2016,red
Château Lichten Rouge 2016,Switzerland,Valais,Domaines Rouvinez,3.8,77,35.77,2016,red
Cuvée Spéciale Châteauneuf-du-Pape 2004,France,Châteauneuf-du-Pape,Tardieu-Laurent,4.1,77,62.95,2004,red
Volnay Santenots-Du-Milieu Premier Cru 2012,France,Volnay Premier Cru,Domaine des Comtes Lafon,4.1,77,119.0,2012,red
Three Pines Syrah 2016,South Africa,Stellenbosch,Stark-Condé,4.2,77,38.99,2016,red
La Bienquerida 2015,Spain,Bierzo,Losada,4.3,77,45.0,2015,red
Orzada Malbec 2018,Chile,Lontue Valley,Odfjell,3.9,77,16.5,2018,red
Dominio de Fontana Tempranillo - Graciano 2013,Spain,Castilla,Bodegas Fontana,3.7,77,11.02,2013,red
Syrah 2016,Italy,Terre Siciliane,Feudi Branciforti dei Bordonaro,3.8,77,6.9,2016,red
Crianza 2017,Spain,Ribera del Duero,Tinto Pesquera,4.2,770,17.89,2017,red
Puisseguin-Saint-Émilion 2015,France,Puisseguin-Saint-Émilion,Château des Laurets,3.9,770,23.7,2015,red
Provenance Shiraz 2017,South Africa,Tulbagh,Saronsberg,3.9,770,14.1,2017,red
Nero d'Avola 2017,Italy,Sicilia,Stemmari,3.7,771,5.2,2017,red
Beyer Ranch Zinfandel 2014,United States,Livermore Valley,Wente,4.0,771,14.29,2014,red
